state_ut,year,death_remanded,death_not_remanded,ssc,dgp_tenure,o_tenure,invest_law,peb,district_pca,state_pca,t,type,sc_order1,committee1,gdp,religion2,head_trans_n,p_dist,head_trans,pop,SHRC,party_match,party_match_2006,literacy,media_women,media_men,pca_bind,media_women_0,pca_ind,ngo,event,l.event
MEGHALAYA ,2014,2,0,1,1,1,1,1,0,1,0,act,1,1,23235,1,5,7,0.714285714,2318822,1,0,1,74.4,59.9,NA,1,60,0,0,50,48
MEGHALAYA ,2015,1,0,1,1,1,1,1,0,1,0,act,1,1,25117,1,1,7,0.142857143,2318822,1,0,1,74.4,76,82,1,76,0,0,53,50
MEGHALAYA ,2016,0,0,1,1,1,1,1,0,1,0,act,1,1,27439,1,0,7,0,NA,1,0,1,74.4,76,82,1,76,0,0,31,53
MIZORAM ,2001,2,4,0,0,0,0,0,0,0,0,0,0,0,1947,1,6,8,0.75,888573,0,0,0,88.8,83.1,NA,0,83,0,0.971428571,NA,0
MIZORAM ,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,2166,1,6,8,0.75,888573,0,0,0,88.8,83.1,NA,0,83,0,0.971428571,NA,0
MIZORAM ,2003,2,2,0,0,0,0,0,0,0,0,0,0,0,2325,1,8,8,1,888573,0,0,0,88.8,83.1,NA,0,83,0,0.971428571,NA,0
MIZORAM ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,1,0,8,0,888573,0,0,0,88.8,83.1,NA,0,83,0,0.971428571,NA,0
MIZORAM ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,1,0,8,0,888573,0,0,0,88.8,87.4,91.8,0,87,0,0.971428571,NA,0
MIZORAM ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,3290,1,0,8,0,888573,0,0,0,88.8,87.4,NA,0,87,0,0.971428571,NA,0
MIZORAM ,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,3816,1,NA,8,NA,888573,0,0,0,88.8,87.4,NA,0,87,0,0.971428571,NA,0
MIZORAM ,2008,0,1,0,0,0,0,0,0,0,0,0,1,1,4577,1,0,8,0,888573,0,1,1,88.8,87.4,NA,0,87,0,0.971428571,NA,0
MIZORAM ,2009,0,1,0,0,0,0,0,0,0,0,0,1,1,5260,1,0,8,0,888573,0,1,1,88.8,87.4,NA,0,87,0,0.971428571,NA,0
MIZORAM ,2010,0,0,0,0,0,0,0,0,0,0,0,1,1,6388,1,0,8,0,888573,0,1,1,88.8,87.4,NA,0,87,0,0.971428571,NA,0
MIZORAM ,2011,0,1,1,1,1,1,1,1,1,1,act,1,1,6890,1,0,8,0,888573,0,1,1,91.3,87.4,NA,1,87,0,0.971428571,1,1
MIZORAM ,2012,0,0,1,1,1,1,1,1,1,0,act,1,1,8363,1,0,8,0,888573,0,1,1,91.3,87.4,NA,1,87,0,0.384615385,2,1
MIZORAM ,2013,0,1,1,1,1,1,1,1,1,0,act,1,1,10297,1,0,8,0,888573,0,1,1,91.3,87.4,NA,1,87,0,0.384615385,2,2
MIZORAM ,2014,0,0,1,1,1,1,1,1,1,0,act,1,1,13509,1,0,8,0,888573,0,0,1,91.3,87.4,NA,1,87,0,0.384615385,6,2
MIZORAM ,2015,0,0,1,1,1,1,1,1,1,0,act,1,1,15139,1,0,8,0,888573,0,0,1,91.3,92,96,1,92,0,0.384615385,3,6
MIZORAM ,2016,1,2,1,1,1,1,1,1,1,0,act,1,1,17192,1,0,8,0,NA,0,0,1,91.3,92,96,1,92,0,0.384615385,NA,0
NAGALAND ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,3972,1,0,8,0,1990036,0,0,1,66.6,64.3,NA,0,64,0,0.038461538,1,1
NAGALAND ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,4467,1,0,8,0,1990036,0,0,1,66.6,64.3,NA,0,64,0,0.038461538,1,1
NAGALAND ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,4812,1,0,11,0,1990036,0,0,0,66.6,64.3,NA,0,64,0,0.038461538,NA,0
NAGALAND ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,5839,1,4,11,0.363636364,1990036,0,0,0,66.6,64.3,NA,0,64,0,0.038461538,1,1
NAGALAND ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,6588,1,7,11,0.636363636,1990036,0,0,0,66.6,62.7,75.6,0,63,0,0.038461538,1,1
NAGALAND ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,7257,1,0,11,0,1990036,0,0,0,66.6,62.7,NA,0,63,0,0.038461538,NA,0
NAGALAND ,2007,0,3,1,1,1,1,1,0,1,1,go,1,0,8075,1,3,11,0.272727273,1990036,0,0,0,66.6,62.7,NA,0,63,0,0.038461538,1,1
NAGALAND ,2008,0,0,1,1,1,1,1,0,1,0,go,1,1,9436,1,4,11,0.363636364,1990036,0,0,0,66.6,62.7,NA,0,63,0,0.038461538,26,1
NAGALAND ,2009,0,0,1,1,1,1,1,0,1,0,go,1,1,10527,1,14,11,1.272727273,1990036,0,0,0,66.6,62.7,NA,0,63,0,0.038461538,6,26
NAGALAND ,2010,1,1,1,1,1,1,1,0,1,0,go,1,1,11759,1,6,11,0.545454545,1990036,0,0,0,66.6,62.7,NA,0,63,0,0.038461538,1,6
NAGALAND ,2011,0,0,1,1,1,1,1,0,1,0,go,1,1,13859,1,3,11,0.272727273,1990036,0,0,0,79.6,62.7,NA,0,63,0,0.038461538,5,1
NAGALAND ,2012,0,0,1,1,1,1,1,0,1,0,go,1,1,15676,1,3,11,0.272727273,1990036,0,0,0,79.6,62.7,NA,0,63,0,0.072727273,1,5
NAGALAND ,2013,0,0,1,1,1,1,1,0,1,0,go,1,1,17749,1,0,11,0,1990036,0,0,0,79.6,62.7,NA,0,63,0,0.072727273,8,1
NAGALAND ,2014,0,0,1,1,1,1,1,0,1,0,go,1,1,18401,1,0,11,0,1990036,0,0,0,79.6,62.7,NA,0,63,0,0.072727273,4,8
NAGALAND ,2015,0,0,1,1,1,1,1,0,1,0,go,1,1,19524,1,0,11,0,1990036,0,0,0,79.6,66,74,0,66,0,0.072727273,24,4
NAGALAND ,2016,1,1,1,1,1,1,1,0,1,0,go,1,1,21722,1,1,11,0.090909091,NA,0,0,0,79.6,66,74,0,66,0,0.072727273,6,24
ORISSA ,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,46756,1,16,32,0.5,36804660,1,0,0,63.1,44.3,NA,0,44,0,0.008240427,4,1
ORISSA ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,49713,1,12,32,0.375,36804660,1,0,0,63.1,44.3,NA,0,44,0,0.008240427,2,4
ORISSA ,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,61008,1,13,32,0.40625,36804660,1,0,0,63.1,44.3,NA,0,44,0,0.008240427,1,2
ORISSA ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,77729,1,5,32,0.15625,36804660,1,0,0,63.1,44.3,NA,0,44,0,0.008240427,1,1
ORISSA ,2005,0,2,0,0,0,0,0,0,0,0,0,0,0,85096,1,12,32,0.375,36804660,1,0,0,63.1,61.2,75.2,0,61,0,0.008240427,2,1
ORISSA ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,101839,1,7,32,0.21875,36804660,1,0,0,63.1,61.2,NA,0,61,0,0.008240427,NA,0
ORISSA ,2007,0,0,0,1,1,1,1,0,1,1,go,1,0,129274,1,12,32,0.375,36804660,1,0,0,63.1,61.2,NA,0,61,0,0.008240427,2,2
ORISSA ,2008,0,1,0,1,1,1,1,0,1,0,go,1,1,148491,1,19,32,0.59375,36804660,1,0,0,63.1,61.2,NA,0,61,0,0.008240427,28,2
ORISSA ,2009,0,2,0,1,1,1,1,0,1,0,go,1,1,162946,1,13,32,0.40625,36804660,1,0,0,63.1,61.2,NA,0,61,0,0.008240427,72,28
ORISSA ,2010,1,0,0,1,1,1,1,0,1,0,go,1,1,197530,1,8,32,0.25,36804660,1,0,0,63.1,61.2,NA,0,61,0,0.008240427,86,72
ORISSA ,2011,0,1,0,1,1,1,1,0,1,0,go,1,1,220589,1,13,32,0.40625,36804660,1,0,0,72.9,61.2,NA,0,61,0,0.008240427,64,86
ORISSA ,2012,3,0,0,1,1,1,1,0,1,0,go,1,1,251220,1,9,32,0.28125,36804660,1,0,0,72.9,61.2,NA,0,61,0,0.011667477,92,64
ORISSA ,2013,0,1,0,1,1,1,1,0,1,0,go,1,1,272980,1,5,32,0.15625,36804660,1,0,0,72.9,61.2,NA,0,61,0,0.011667477,47,92
ORISSA ,2014,0,1,0,1,1,1,1,0,1,0,go,1,1,314250,1,9,32,0.28125,36804660,1,0,0,72.9,61.2,NA,0,61,0,0.011667477,67,47
ORISSA ,2015,0,3,0,1,1,1,1,0,1,0,go,1,1,328550,1,5,32,0.15625,36804660,1,0,0,72.9,75,81,0,75,0,0.011667477,48,67
ORISSA ,2016,0,0,0,1,1,1,1,0,1,0,go,1,1,393808,1,11,32,0.34375,NA,1,0,0,72.9,75,81,0,75,0,0.011667477,60,48
PUNJAB ,2001,1,3,0,0,0,0,0,0,0,0,0,0,0,79611,0,12,23,0.52173913,24358999,1,1,0,69.7,82,NA,0,82,0,0.003787879,NA,0
PUNJAB ,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,82249,0,26,23,1.130434783,24358999,1,0,1,69.7,82,NA,0,82,0,0.003787879,3,5
PUNJAB ,2003,3,0,0,0,0,0,0,0,0,0,0,0,0,90089,0,26,23,1.130434783,24358999,1,0,1,69.7,82,NA,0,82,0,0.003787879,NA,0
PUNJAB ,2004,2,0,0,0,0,0,0,0,0,0,0,0,0,96839,0,27,3,9,24358999,1,1,1,69.7,82,NA,0,82,0,0.003787879,NA,0
PUNJAB ,2005,0,1,0,0,0,0,0,0,0,0,0,0,0,108637,0,11,3,3.666666667,24358999,1,1,1,69.7,84.3,90.5,0,84,0,0.003787879,NA,0
PUNJAB ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,127123,0,27,3,9,24358999,1,1,1,69.7,84.3,NA,0,84,0,0.003787879,NA,0
PUNJAB ,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,152245,0,33,3,11,24358999,1,0,0,69.7,84.3,NA,0,84,0,0.003787879,1,3
PUNJAB ,2008,0,2,1,1,1,1,1,1,1,1,act,1,1,174039,0,15,3,5,24358999,1,0,0,69.7,84.3,NA,0,84,0,0.003787879,NA,0
PUNJAB ,2009,0,4,1,1,1,1,1,1,1,0,act,1,1,197500,0,18,3,6,24358999,1,0,0,69.7,84.3,NA,0,84,0,0.003787879,3,1
PUNJAB ,2010,0,2,1,1,1,1,1,1,1,0,act,1,1,226204,0,16,3,5.333333333,24358999,1,0,0,69.7,84.3,NA,0,84,0,0.003787879,2,3
PUNJAB ,2011,0,5,1,1,1,1,1,1,1,0,act,1,1,256374,0,21,3,7,24358999,1,0,0,75.8,84.3,NA,0,84,0,0.003787879,NA,0
PUNJAB ,2012,1,2,1,1,1,1,1,1,1,0,act,1,1,285165,0,32,3,10.66666667,24358999,1,0,0,75.8,84.3,NA,0,84,0,0.004112808,NA,0
PUNJAB ,2013,0,1,1,1,1,1,1,1,1,0,act,1,1,317054,0,26,3,8.666666667,24358999,1,0,0,75.8,84.3,NA,0,84,0,0.004112808,NA,0
PUNJAB ,2014,0,1,1,1,1,1,1,1,1,0,act,1,1,355102,0,31,3,10.33333333,24358999,1,1,0,75.8,84.3,NA,0,84,0,0.004112808,2,2
PUNJAB ,2015,0,3,1,1,1,1,1,1,1,0,act,1,1,390087,0,20,3,6.666666667,24358999,1,1,0,75.8,95,94,0,95,0,0.004112808,11,2
PUNJAB ,2016,0,4,1,1,1,1,1,1,1,0,act,1,1,426988,0,33,3,11,NA,1,1,0,75.8,95,94,0,95,0,0.004112808,14,11
RAJASTHAN ,2001,1,2,0,0,0,0,0,0,0,0,0,0,0,91771,1,50,36,1.388888889,56507188,1,0,1,60.4,36.9,NA,0,37,0,0.014907333,NA,0
RAJASTHAN ,2002,3,4,0,0,0,0,0,0,0,0,0,0,0,88550,1,23,36,0.638888889,56507188,1,0,1,60.4,36.9,NA,0,37,0,0.014907333,NA,0
RAJASTHAN ,2003,0,6,0,0,0,0,0,0,0,0,0,0,0,111606,1,46,36,1.277777778,56507188,1,1,0,60.4,36.9,NA,0,37,0,0.014907333,NA,0
RAJASTHAN ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,127746,1,72,36,2,56507188,1,0,0,60.4,36.9,NA,0,37,0,0.014907333,NA,0
RAJASTHAN ,2005,1,4,0,0,0,0,0,0,0,0,0,0,0,142236,1,0,36,0,56507188,1,0,0,60.4,46.9,73.6,0,47,0,0.014907333,NA,0
RAJASTHAN ,2006,2,2,0,0,0,0,0,0,0,0,0,1,0,171043,1,0,36,0,56507188,1,0,0,60.4,46.9,NA,0,47,0,0.014907333,NA,0
RAJASTHAN ,2007,0,2,1,1,1,1,1,1,1,1,act,1,0,194822,1,0,36,0,56507188,1,0,0,60.4,46.9,NA,0,47,0,0.014907333,1,3
RAJASTHAN ,2008,1,3,1,1,1,1,1,1,1,0,act,1,1,230949,1,0,36,0,56507188,1,1,1,60.4,46.9,NA,0,47,0,0.014907333,2,1
RAJASTHAN ,2009,1,2,1,1,1,1,1,1,1,0,act,1,1,265825,1,0,36,0,56507188,1,1,1,60.4,46.9,NA,0,47,0,0.014907333,NA,0
RAJASTHAN ,2010,1,0,1,1,1,1,1,1,1,0,act,1,1,338348,1,0,36,0,56507188,1,1,1,60.4,46.9,NA,0,47,0,0.014907333,NA,0
RAJASTHAN ,2011,1,1,1,1,1,1,1,1,1,0,act,1,1,414179,1,13,36,0.361111111,56507188,1,1,1,66.1,46.9,NA,0,47,0,0.014907333,1,2
RAJASTHAN ,2012,0,1,1,1,1,1,1,1,1,0,act,1,1,470178,1,17,36,0.472222222,56507188,1,1,1,66.1,46.9,NA,0,47,0,0.004811251,1,1
RAJASTHAN ,2013,0,1,1,1,1,1,1,1,1,0,act,1,1,517615,1,55,36,1.527777778,56507188,1,0,0,66.1,46.9,NA,0,47,0,0.004811251,1,1
RAJASTHAN ,2014,0,2,1,1,1,1,1,1,1,0,act,1,1,615642,1,27,36,0.75,56507188,1,1,0,66.1,46.9,NA,0,47,0,0.004811251,NA,0
RAJASTHAN ,2015,2,1,1,1,1,1,1,1,1,0,act,1,1,681485,1,32,36,0.888888889,56507188,1,1,0,66.1,68,79,0,68,0,0.004811251,1,1
RAJASTHAN ,2016,1,2,1,1,1,1,1,1,1,0,act,1,1,758809,1,36,36,1,NA,1,1,0,66.1,68,79,0,68,0,0.004811251,1,1
SIKKIM ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,1,2,4,0.5,540851,0,0,0,68.8,78.5,NA,0,79,0,0.39047619,NA,0
SIKKIM ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,1,1,4,0.25,540851,0,0,0,68.8,78.5,NA,0,79,0,0.39047619,NA,0
SIKKIM ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1,2,4,0.5,540851,0,0,0,68.8,78.5,NA,0,79,0,0.39047619,NA,0
SIKKIM ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,1,1,4,0.25,540851,0,0,0,68.8,78.5,NA,0,79,0,0.39047619,NA,0
SIKKIM ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1,NA,4,NA,540851,0,0,0,68.8,74,79,0,74,0,0.39047619,NA,0
SIKKIM ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,2161,1,2,4,0.5,540851,0,0,0,68.8,74,NA,0,74,0,0.39047619,NA,0
SIKKIM ,2007,1,0,0,0,0,0,0,0,0,0,0,1,0,2506,1,2,4,0.5,540851,0,0,0,68.8,74,NA,0,74,0,0.39047619,NA,0
SIKKIM ,2008,0,0,1,1,1,1,1,0,1,1,act,1,1,3229,1,0,4,0,540851,1,0,0,68.8,74,NA,1,74,1,0.39047619,NA,0
SIKKIM ,2009,0,0,1,1,1,1,1,0,1,0,act,1,1,6133,1,0,4,0,540851,1,0,0,68.8,74,NA,1,74,1,0.39047619,NA,0
SIKKIM ,2010,0,0,1,1,1,1,1,0,1,0,act,1,1,7412,1,0,4,0,540851,1,0,0,68.8,74,NA,1,74,1,0.39047619,NA,0
SIKKIM ,2011,0,0,1,1,1,1,1,0,1,0,act,1,1,8907,1,0,4,0,540851,1,0,0,81.4,74,NA,1,74,1,0.39047619,NA,0
SIKKIM ,2012,0,0,1,1,1,1,1,0,1,0,act,1,1,10473,1,0,4,0,540851,1,0,0,81.4,74,NA,1,74,1,0.037383178,NA,0
SIKKIM ,2013,0,0,1,1,1,1,1,0,1,0,act,1,1,12377,1,0,4,0,540851,1,0,0,81.4,74,NA,1,74,1,0.037383178,NA,0
SIKKIM ,2014,0,0,1,1,1,1,1,0,1,0,act,1,1,15407,1,0,4,0,540851,1,0,0,81.4,74,NA,1,74,1,0.037383178,NA,0
SIKKIM ,2015,0,0,1,1,1,1,1,0,1,0,act,1,1,18034,1,0,4,0,540851,1,0,0,81.4,94,90,1,94,1,0.037383178,NA,0
SIKKIM ,2016,0,0,1,1,1,1,1,0,1,0,act,1,1,20687,1,0,4,0,NA,1,0,0,81.4,94,90,1,94,1,0.037383178,NA,0
TAMIL NADU ,2001,0,5,0,0,0,0,0,0,0,0,0,0,0,148861,1,26,30,0.866666667,62405679,1,0,0,73.5,79.7,NA,0,80,0,0.019065777,NA,0
TAMIL NADU ,2002,0,6,0,0,0,0,0,0,0,0,0,0,0,158155,1,18,30,0.6,62405679,1,0,0,73.5,79.7,NA,0,80,0,0.019065777,NA,0
TAMIL NADU ,2003,0,4,0,0,0,0,0,0,0,0,0,0,0,175371,1,19,30,0.633333333,62405679,1,0,0,73.5,79.7,NA,0,80,0,0.019065777,NA,0
TAMIL NADU ,2004,0,7,0,0,0,0,0,0,0,0,0,0,0,219003,1,21,30,0.7,62405679,1,1,1,73.5,79.7,NA,0,80,0,0.019065777,NA,0
TAMIL NADU ,2005,0,3,0,0,0,0,0,0,0,0,0,0,0,257833,1,13,30,0.433333333,62405679,1,1,1,73.5,88.8,81.5,0,89,0,0.019065777,NA,0
TAMIL NADU ,2006,2,4,0,0,0,0,0,0,0,0,0,1,0,310526,1,NA,30,NA,62405679,1,1,1,73.5,88.8,NA,0,89,0,0.019065777,NA,0
TAMIL NADU ,2007,2,0,0,0,0,0,0,0,0,0,0,1,0,350819,1,86,30,2.866666667,62405679,1,1,1,73.5,88.8,NA,0,89,0,0.019065777,1,2
TAMIL NADU ,2008,0,1,0,0,0,0,0,0,0,0,0,1,1,401336,1,55,30,1.833333333,62405679,1,1,1,73.5,88.8,NA,0,89,0,0.019065777,1,1
TAMIL NADU ,2009,0,5,0,0,0,0,0,0,0,0,0,1,1,479733,1,29,30,0.966666667,62405679,1,1,1,73.5,88.8,NA,0,89,0,0.019065777,5,1
TAMIL NADU ,2010,1,1,0,0,0,0,0,0,0,0,0,1,1,584896,1,57,30,1.9,62405679,1,1,1,73.5,88.8,NA,0,89,0,0.019065777,1,5
TAMIL NADU ,2011,0,6,0,0,0,0,0,0,0,0,0,1,1,667202,1,124,30,4.133333333,62405679,1,0,0,80.1,88.8,NA,0,89,0,0.019065777,3,1
TAMIL NADU ,2012,0,7,0,0,0,0,0,0,0,0,0,1,1,744859,1,27,30,0.9,62405679,1,0,0,80.1,88.8,NA,0,89,0,0.006063669,12,3
TAMIL NADU ,2013,0,15,1,1,1,1,1,1,1,1,act,1,1,854238,1,36,30,1.2,62405679,1,0,0,80.1,88.8,NA,0,89,0,0.006063669,15,12
TAMIL NADU ,2014,0,7,1,1,1,1,1,1,1,0,act,1,1,1072678,1,21,30,0.7,62405679,1,0,0,80.1,88.8,NA,0,89,0,0.006063669,17,15
TAMIL NADU ,2015,0,3,1,1,1,1,1,1,1,0,act,1,1,1176500,1,18,30,0.6,62405679,1,0,0,80.1,95,95,0,95,0,0.006063669,14,17
TAMIL NADU ,2016,2,3,1,1,1,1,1,1,1,0,act,1,1,1302639,1,33,30,1.1,NA,1,0,0,80.1,95,95,0,95,0,0.006063669,29,14
TELANGANA,2014,2,2,0,0,0,0,0,0,0,0,0,0,0,505849,1,1,10,0.1,NA,0,0,0,NA,91,NA,0,91,0,NA,NA,0
TELANGANA,2015,0,4,0,0,0,0,0,0,0,0,0,0,0,577902,1,5,10,0.5,NA,0,0,0,NA,91,96,0,91,0,NA,9,0
TELANGANA,2016,0,0,0,0,0,0,0,0,0,0,0,1,1,659033,1,0,10,0,NA,0,0,0,NA,91,96,0,91,0,NA,7,9
TRIPURA ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,6370,1,2,4,0.5,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,7,21
TRIPURA ,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,6733,1,1,4,0.25,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,2,7
TRIPURA ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,7551,1,4,4,1,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,10,2
TRIPURA ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,8904,1,3,4,0.75,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,1,10
TRIPURA ,2005,0,2,0,0,0,0,0,0,0,0,0,0,0,9826,1,0,4,0,3199203,0,0,0,73.2,74.3,94.9,0,74,0,0.021929825,1,1
TRIPURA ,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,10914,1,0,4,0,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,2,1
TRIPURA ,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,11797,1,0,4,0,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,NA,0
TRIPURA ,2008,0,0,0,0,0,0,0,0,0,0,0,1,1,13573,1,4,4,1,3199203,0,0,0,73.2,74.3,NA,0,74,0,0.021929825,7,2
TRIPURA ,2009,0,0,1,1,1,1,1,0,1,1,act,1,1,15403,1,0,4,0,3199203,0,0,0,73.2,74.3,NA,1,74,0,0.021929825,6,7
TRIPURA ,2010,1,0,1,1,1,1,1,0,1,0,act,1,1,17868,1,0,4,0,3199203,0,0,0,73.2,74.3,NA,1,74,0,0.021929825,2,6
TRIPURA ,2011,0,0,1,1,1,1,1,0,1,0,act,1,1,19974,1,0,4,0,3199203,0,0,0,87.2,74.3,NA,1,74,0,0.021929825,7,2
TRIPURA ,2012,0,0,1,1,1,1,1,0,1,0,act,1,1,22697,1,4,4,1,3199203,0,0,0,87.2,74.3,NA,1,74,0,0.00456621,4,7
TRIPURA ,2013,0,0,1,1,1,1,1,0,1,0,act,1,1,26810,1,0,4,0,3199203,0,0,0,87.2,74.3,NA,1,74,0,0.00456621,3,4
TRIPURA ,2014,0,0,1,1,1,1,1,0,1,0,act,1,1,29533,1,2,4,0.5,3199203,0,0,0,87.2,74.3,NA,1,74,0,0.00456621,8,3
TRIPURA ,2015,0,1,1,1,1,1,1,0,1,0,act,1,1,35938,1,3,4,0.75,3199203,1,0,0,87.2,84,86,1,84,0,0.00456621,1,8
TRIPURA ,2016,0,0,1,1,1,1,1,0,1,0,act,1,1,39612,1,2,4,0.5,NA,1,0,0,87.2,84,86,1,84,0,0.00456621,NA,0
UTTAR PRADESH ,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,190269,1,52,59,0.881355932,8489349,0,1,0,56.3,45.3,NA,0,45,0,0.002849815,3,1
UTTAR PRADESH ,2002,6,3,0,0,0,0,0,0,0,0,0,0,0,206855,1,95,50,1.9,8489349,1,0,0,56.3,45.3,NA,0,45,0,0.002849815,NA,0
UTTAR PRADESH ,2003,5,2,0,0,0,0,0,0,0,0,0,0,0,226972,1,123,49,2.510204082,8489349,1,0,0,56.3,45.3,NA,0,45,0,0.002849815,NA,0
UTTAR PRADESH ,2004,0,4,0,0,0,0,0,0,0,0,0,0,0,260841,1,138,45,3.066666667,8489349,1,0,0,56.3,45.3,NA,0,45,0,0.002849815,NA,0
UTTAR PRADESH ,2005,0,8,0,0,0,0,0,0,0,0,0,0,0,293172,1,75,45,1.666666667,8489349,1,0,0,56.3,52.5,76.9,0,53,0,0.002849815,3,3
UTTAR PRADESH ,2006,0,6,0,0,0,0,0,0,0,0,0,1,0,336317,1,291,45,6.466666667,8489349,1,0,0,56.3,52.5,NA,0,53,0,0.002849815,2,3
UTTAR PRADESH ,2007,0,11,0,0,0,0,0,0,0,0,0,1,0,383026,1,364,45,8.088888889,8489349,1,0,0,56.3,52.5,NA,0,53,0,0.002849815,4,2
UTTAR PRADESH ,2008,0,5,0,0,0,0,0,0,0,0,0,1,1,444685,1,394,45,8.755555556,8489349,1,0,0,56.3,52.5,NA,0,53,0,0.002849815,3,4
UTTAR PRADESH ,2009,0,6,0,0,0,0,0,0,0,0,0,1,1,523394,1,392,45,8.711111111,8489349,1,0,0,56.3,52.5,NA,0,53,0,0.002849815,1,3
