state_ut,year,death_remanded,death_not_remanded,ssc,dgp_tenure,o_tenure,invest_law,peb,district_pca,state_pca,t,type,sc_order1,committee1,gdp,religion2,head_trans_n,p_dist,head_trans,pop,SHRC,party_match,party_match_2006,literacy,media_women,media_men,pca_bind,media_women_0,pca_ind,ngo,event,l.event
UTTAR PRADESH ,2010,0,9,1,1,1,0,1,0,0,0,0,1,1,600286,1,158,45,3.511111111,8489349,1,0,0,56.3,52.5,NA,0,53,0,0.002849815,4,1
UTTAR PRADESH ,2011,0,9,1,1,1,0,1,0,0,0,0,1,1,685496,1,NA,45,NA,8489349,1,0,0,67.7,52.5,NA,0,53,0,0.002849815,2,4
UTTAR PRADESH ,2012,0,12,1,1,1,0,1,0,0,0,0,1,1,780399,1,101,45,2.244444444,8489349,1,0,0,67.7,52.5,NA,0,53,0,0.003924647,7,2
UTTAR PRADESH ,2013,1,14,1,1,1,0,1,0,0,0,0,1,1,862746,1,186,45,4.133333333,8489349,1,0,0,67.7,52.5,NA,0,53,0,0.003924647,15,7
UTTAR PRADESH ,2014,0,8,1,1,1,0,1,0,0,0,0,1,1,1011790,1,183,45,4.066666667,8489349,1,0,0,67.7,52.5,NA,0,53,0,0.003924647,5,15
UTTAR PRADESH ,2015,1,8,1,1,1,0,1,0,0,0,0,1,1,1137210,1,182,45,4.044444444,8489349,1,0,0,67.7,56,73,0,56,0,0.003924647,23,5
UTTAR PRADESH ,2016,0,9,1,1,1,0,1,0,0,0,0,1,1,1248374,1,26,45,0.577777778,NA,1,0,0,67.7,56,73,0,56,0,0.003924647,14,23
UTTARAKHAND ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,15826,1,12,13,0.923076923,166197921,0,1,0,71.6,73.2,NA,0,73,0,0.006550218,1,1
UTTARAKHAND ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,18473,1,13,13,1,166197921,0,0,1,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,20439,1,7,13,0.538461538,166197921,0,0,1,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,24786,1,0,13,0,166197921,0,1,1,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,29968,1,0,13,0,166197921,0,1,1,71.6,73.2,83.4,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,36795,1,1,13,0.076923077,166197921,0,1,1,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,45856,1,11,13,0.846153846,166197921,0,0,0,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2008,0,0,1,1,1,1,1,0,1,1,act,1,1,56025,1,10,13,0.769230769,166197921,0,0,0,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2009,0,0,1,1,1,1,1,0,1,0,act,1,1,70730,1,2,13,0.153846154,166197921,0,0,0,71.6,73.2,NA,0,73,0,0.006550218,1,1
UTTARAKHAND ,2010,0,0,1,1,1,1,1,0,1,0,act,1,1,83969,1,3,13,0.230769231,166197921,0,0,0,71.6,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2011,1,0,1,1,1,1,1,0,1,0,act,1,1,97858,1,14,13,1.076923077,166197921,0,0,0,78.8,73.2,NA,0,73,0,0.006550218,NA,0
UTTARAKHAND ,2012,0,0,1,1,1,1,1,0,1,0,act,1,1,108250,1,9,13,0.692307692,166197921,0,1,1,78.8,73.2,NA,0,73,0,0,NA,0
UTTARAKHAND ,2013,0,0,1,1,1,1,1,0,1,0,act,1,1,122897,1,8,13,0.615384615,166197921,1,1,1,78.8,73.2,NA,0,73,0,0,NA,0
UTTARAKHAND ,2014,0,0,1,1,1,1,1,0,1,0,act,1,1,161439,1,13,13,1,166197921,1,0,1,78.8,73.2,NA,0,73,0,0,1,1
UTTARAKHAND ,2015,0,0,1,1,1,1,1,0,1,0,act,1,1,177163,1,15,13,1.153846154,166197921,1,0,1,78.8,85,93,0,85,0,0,NA,0
UTTARAKHAND ,2016,0,0,1,1,1,1,1,0,1,0,act,1,1,195125,1,16,13,1.230769231,NA,1,0,1,78.8,85,93,0,85,0,0,NA,0
WEST BENGAL ,2001,6,9,0,0,0,0,0,0,0,0,0,0,0,157144,1,6,18,0.333333333,80176197,1,0,0,68.6,61.4,NA,0,61,0,0.006321113,1,2
WEST BENGAL ,2002,0,15,0,0,0,0,0,0,0,0,0,0,0,168000,1,4,18,0.222222222,80176197,1,0,0,68.6,61.4,NA,0,61,0,0.006321113,3,1
WEST BENGAL ,2003,3,10,0,0,0,0,0,0,0,0,0,0,0,189259,1,10,18,0.555555556,80176197,1,0,0,68.6,61.4,NA,0,61,0,0.006321113,1,3
WEST BENGAL ,2004,4,8,0,0,0,0,0,0,0,0,0,0,0,208656,1,5,18,0.277777778,80176197,1,0,0,68.6,61.4,NA,0,61,0,0.006321113,2,1
WEST BENGAL ,2005,1,6,0,0,0,0,0,0,0,0,0,0,0,230245,1,7,18,0.388888889,80176197,1,0,0,68.6,64,77.7,0,64,0,0.006321113,NA,0
WEST BENGAL ,2006,4,4,0,0,0,0,0,0,0,0,0,1,0,261682,1,7,18,0.388888889,80176197,1,0,0,68.6,64,NA,0,64,0,0.006321113,4,2
WEST BENGAL ,2007,2,8,0,1,1,0,1,0,0,0,0,1,0,299483,1,2,18,0.111111111,80176197,1,0,0,68.6,64,NA,0,64,0,0.006321113,5,4
WEST BENGAL ,2008,0,0,0,1,1,1,1,0,0,0,0,1,1,341942,1,8,18,0.444444444,80176197,1,0,0,68.6,64,NA,0,64,0,0.006321113,18,5
WEST BENGAL ,2009,4,2,0,1,1,1,1,0,0,0,0,1,1,398880,1,12,18,0.666666667,80176197,1,0,0,68.6,64,NA,0,64,0,0.006321113,114,18
WEST BENGAL ,2010,1,2,1,1,1,1,1,0,1,1,go,1,1,460959,1,3,18,0.166666667,80176197,1,1,1,68.6,64,NA,0,64,0,0.006321113,154,114
WEST BENGAL ,2011,0,1,1,1,1,1,1,0,1,0,go,1,1,528316,1,8,18,0.444444444,80176197,1,1,1,76.3,64,NA,0,64,0,0.006321113,46,154
WEST BENGAL ,2012,0,1,1,1,1,1,1,0,1,0,go,1,1,603311,1,5,18,0.277777778,80176197,1,1,1,76.3,64,NA,0,64,0,0.001644737,11,46
WEST BENGAL ,2013,0,6,1,1,1,1,1,0,1,0,go,1,1,706561,1,7,18,0.388888889,80176197,1,0,0,76.3,64,NA,0,64,0,0.001644737,29,11
WEST BENGAL ,2014,1,3,1,1,1,1,1,0,1,0,go,1,1,718082,1,18,18,1,80176197,1,0,0,76.3,64,NA,0,64,0,0.001644737,21,29
WEST BENGAL ,2015,2,1,1,1,1,1,1,0,1,0,go,1,1,797300,1,17,18,0.944444444,80176197,1,0,0,76.3,78,88,0,78,0,0.001644737,30,21
WEST BENGAL ,2016,1,2,1,1,1,1,1,0,1,0,go,1,1,872527,1,12,18,0.666666667,NA,1,0,0,76.3,78,88,0,78,0,0.001644737,28,30
Z A & N ISLANDS,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1,1,2,0.5,356152,0,1,0,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,1,3,2,1.5,356152,0,1,0,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,1,2,2,1,356152,0,1,0,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,2538,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2007,0,0,0,0,1,0,1,0,0,0,0,1,0,2990,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2008,0,0,0,0,1,0,1,0,0,0,0,1,1,3480,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2009,0,0,0,0,1,0,1,0,0,0,0,1,1,4120,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,4343,1,0,2,0,356152,0,1,1,81.3,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2011,0,0,1,0,1,0,1,0,1,0,go,1,1,4994,1,0,2,0,356152,0,1,1,86.6,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,5633,1,0,2,0,356152,0,1,1,86.6,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,6150,1,0,2,0,356152,0,1,1,86.6,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,5477,1,0,2,0,356152,0,1,0,86.6,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,6032,1,0,2,0,356152,0,1,0,86.6,NA,NA,0,NA,0,NA,NA,0
Z A & N ISLANDS,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,6836,1,0,2,0,NA,0,1,0,86.6,NA,NA,0,NA,0,NA,NA,0
Z CHANDIGARH ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,5490,1,0,1,0,900635,0,1,0,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,6453,1,0,1,0,900635,0,1,0,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,1,0,1,0,900635,0,1,0,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,8504,1,NA,1,NA,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,10185,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,12276,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2007,0,1,0,0,1,0,1,0,0,0,0,1,0,13669,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2008,0,1,0,0,1,0,1,0,0,0,0,1,1,15334,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2009,0,1,0,0,1,0,1,0,0,0,0,1,1,17577,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,20014,1,0,1,0,900635,0,1,1,81.9,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2011,0,0,1,0,1,0,1,0,1,0,go,1,1,22826,1,0,1,0,900635,0,1,1,86,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,25046,1,0,1,0,900635,0,1,1,86,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,29076,1,0,1,0,900635,0,1,1,86,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,26549,1,0,1,0,900635,0,1,0,86,NA,NA,0,NA,0,0,1,1
Z CHANDIGARH ,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,29280,1,0,1,0,900635,0,1,0,86,NA,NA,0,NA,0,0,NA,0
Z CHANDIGARH ,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,32741,1,0,1,0,NA,0,1,0,86,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,220490,0,1,0,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,220490,0,1,0,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,220490,0,1,0,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,1,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,1,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,0,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2007,0,1,0,0,1,0,1,0,0,0,0,1,0,NA,1,0,0,0,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2008,0,0,0,0,1,0,1,0,0,0,0,1,1,NA,1,0,0,0,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2009,1,0,0,0,1,0,1,0,0,0,0,1,1,NA,1,0,0,0,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,NA,1,0,0,0,220490,0,1,1,60,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2011,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,220490,0,1,1,76.2,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,220490,0,1,1,76.2,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,220490,0,1,1,76.2,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,220490,0,1,0,76.2,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,220490,0,1,0,76.2,NA,NA,0,NA,0,0,NA,0
Z D & N HAVELI,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,NA,0,1,0,76.2,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2001,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,158204,0,1,0,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,158204,0,1,0,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,158204,0,1,0,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2007,0,0,0,0,1,0,1,0,0,0,0,1,0,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2008,0,0,0,0,1,0,1,0,0,0,0,1,1,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2009,0,0,0,0,1,0,1,0,0,0,0,1,1,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,NA,1,0,0,0,158204,0,1,1,81.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2011,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,158204,0,1,1,87.1,NA,NA,0,NA,0,0,NA,0
Z DAMAN & DIU,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,158204,0,1,1,87.1,NA,NA,0,NA,0,0.016949153,NA,0
Z DAMAN & DIU,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,158204,0,1,1,87.1,NA,NA,0,NA,0,0.016949153,NA,0
Z DAMAN & DIU,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,158204,0,1,0,87.1,NA,NA,0,NA,0,0.016949153,NA,0
Z DAMAN & DIU,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,158204,0,1,0,87.1,NA,NA,0,NA,0,0.016949153,NA,0
Z DAMAN & DIU,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,1,0,0,0,NA,0,1,0,87.1,NA,NA,0,NA,0,0.016949153,NA,0
Z DELHI ,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,65027,1,7,9,0.777777778,13850507,0,1,1,81.7,92.7,NA,0,93,0,0.008333333,4,6
Z DELHI ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,71361,1,8,9,0.888888889,13850507,0,1,1,81.7,92.7,NA,0,93,0,0.008333333,2,4
Z DELHI ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,79468,1,1,9,0.111111111,13850507,0,1,1,81.7,92.7,NA,0,93,0,0.008333333,1,2
Z DELHI ,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,100325,1,16,9,1.777777778,13850507,0,1,1,81.7,92.7,NA,0,93,0,0.008333333,NA,0
Z DELHI ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,115374,1,4,9,0.444444444,13850507,0,1,1,81.7,92.4,95.2,0,92,0,0.008333333,6,1
Z DELHI ,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,135584,1,7,9,0.777777778,13850507,0,1,1,81.7,92.4,NA,0,92,0,0.008333333,2,6
Z DELHI ,2007,0,0,0,0,1,1,1,0,0,0,0,1,0,157947,1,5,9,0.555555556,13850507,0,1,1,81.7,92.4,NA,0,92,0,0.008333333,3,2
Z DELHI ,2008,0,0,0,0,1,1,1,0,0,0,0,1,1,189533,1,4,9,0.444444444,13850507,0,1,1,81.7,92.4,NA,0,92,0,0.008333333,9,3
Z DELHI ,2009,0,0,0,0,1,1,1,0,0,0,0,1,1,217619,1,0,9,0,13850507,0,1,1,81.7,92.4,NA,0,92,0,0.008333333,NA,0
Z DELHI ,2010,0,0,0,0,1,1,1,0,0,0,go,1,1,252753,1,0,9,0,13850507,0,1,1,81.7,92.4,NA,0,92,0,0.008333333,1,9
Z DELHI ,2011,0,0,1,0,1,1,1,0,1,1,go,1,1,296957,1,1,9,0.111111111,13850507,0,1,1,86.2,92.4,NA,0,92,0,0.008333333,2,1
Z DELHI ,2012,0,0,1,0,1,1,1,0,1,0,go,1,1,348221,1,0,9,0,13850507,0,1,1,86.2,92.4,NA,0,92,0,0.003340757,3,2
Z DELHI ,2013,0,0,1,0,1,1,1,0,1,0,go,1,1,404576,1,0,9,0,13850507,0,1,1,86.2,92.4,NA,0,92,0,0.003340757,1,3
Z DELHI ,2014,1,0,1,0,1,1,1,0,1,0,go,1,1,494803,1,0,9,0,13850507,0,1,1,86.2,92.4,NA,0,92,0,0.003340757,2,1
Z DELHI ,2015,0,1,1,0,1,1,1,0,1,0,go,1,1,550804,1,0,9,0,13850507,0,1,1,86.2,92.4,NA,0,92,0,0.003340757,1,2
Z DELHI ,2016,0,1,1,0,1,1,1,0,1,0,go,1,1,615605,1,0,9,0,NA,0,1,1,86.2,92.4,NA,0,92,0,0.003340757,5,1
Z LAKSHADWEEP ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,60650,0,1,0,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,60650,0,1,0,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,60650,0,1,0,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2007,0,0,0,0,1,0,1,0,0,0,0,1,0,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2008,0,0,0,0,1,0,1,0,0,0,0,1,1,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2009,0,0,0,0,1,0,1,0,0,0,0,1,1,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,NA,0,0,1,0,60650,0,1,1,53.6,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2011,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,60650,0,1,1,66.4,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,60650,0,1,1,66.4,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,60650,0,1,1,66.4,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,60650,0,1,0,66.4,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,60650,0,1,0,66.4,NA,NA,0,NA,0,NA,NA,0
Z LAKSHADWEEP ,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,NA,0,0,1,0,NA,0,1,0,66.4,NA,NA,0,NA,0,NA,NA,0
Z PUDUCHERRY ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,4259,1,0,1,0,974345,0,1,0,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,4931,1,0,1,0,974345,0,1,0,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,5438,1,0,1,0,974345,0,1,0,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,5754,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,7977,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,8335,1,NA,1,NA,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2007,0,0,0,0,1,0,1,0,0,0,0,1,0,9251,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2008,0,0,0,0,1,0,1,0,0,0,0,1,1,10050,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2009,0,0,0,0,1,0,1,0,0,0,0,1,1,12304,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2010,0,0,0,0,1,0,1,0,1,1,go,1,1,13092,1,0,1,0,974345,0,1,1,81.2,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2011,0,1,1,0,1,0,1,0,1,0,go,1,1,14661,1,0,1,0,974345,0,1,1,85.8,NA,NA,0,NA,0,0.019047619,NA,0
Z PUDUCHERRY ,2012,0,0,1,0,1,0,1,0,1,0,go,1,1,16795,1,0,1,0,974345,0,1,1,85.8,NA,NA,0,NA,0,0,NA,0
Z PUDUCHERRY ,2013,0,0,1,0,1,0,1,0,1,0,go,1,1,21077,1,0,1,0,974345,0,1,1,85.8,NA,NA,0,NA,0,0,NA,0
Z PUDUCHERRY ,2014,0,0,1,0,1,0,1,0,1,0,go,1,1,22574,1,0,1,0,974345,0,1,0,85.8,NA,NA,0,NA,0,0,1,0
Z PUDUCHERRY ,2015,0,0,1,0,1,0,1,0,1,0,go,1,1,26617,1,0,1,0,974345,0,1,0,85.8,NA,NA,0,NA,0,0,NA,0
Z PUDUCHERRY ,2016,0,0,1,0,1,0,1,0,1,0,go,1,1,29573,1,0,1,0,NA,0,1,0,85.8,NA,NA,0,NA,0,0,1,1